date,ret_1d,ret_2d,ret_5d,ret_10d,ret_21d,rsi,macd,atr,stoch,ultosc,pe,pb,ps,evebitda,marketcap_log,roe,roa,debt_equity,revenue_growth,fcf_yield,close
2023-02-17,-0.03287285,-0.0024985,-0.04330054,-0.00191352,-0.05250642,47.6475,1.95676349,10.092943,39.9552,6.399,,,,,,,,,,,394.849
2023-02-17,0.03141961,-0.0024861,0.01467492,-0.00185044,0.01868759,51.3323,1.77838079,10.274947,-36.4827,23.1255,,,,,,,,,,,407.255
2023-02-21,-0.04991222,-0.02006083,-0.06528971,-0.0332842,-0.06156048,45.6614,1.34600001,10.143522,30.6781,2.8628,,,,,,,,,,,386.928
2023-02-21,0.03135467,-0.02012253,0.00813969,-0.03314435,0.00432626,49.264,0.96757544,10.643771,-15.6976,18.2406,,,,,,,,,,,399.06
2023-02-22,-0.03173708,-0.00137752,-0.05357974,-0.03416945,-0.05745823,45.8468,0.43853924,10.177073,15.3554,0.0485,,,,,,,,,,,386.395
2023-02-22,0.03140569,-0.00132812,0.00932255,-0.03438166,-0.00995682,49.4639,0.03544286,10.502639,-24.7336,18.4151,,,,,,,,,,,398.53
2023-02-23,-0.02529044,0.00532098,-0.04617255,-0.0321752,-0.06453703,46.6753,-0.42847124,10.177451,10.8045,3.236,,,,,,,,,,,388.451
2023-02-23,0.0312755,0.00519409,0.03533474,-0.03226196,0.00618884,50.3116,-0.7113788,10.432561,-26.4619,19.311,,,,,,,,,,,400.6
2023-02-24,-0.04068647,-0.01068346,-0.03698441,-0.02914576,-0.06427806,45.7993,-1.12442413,10.184521,23.0054,2.8322,,,,,,,,,,,384.301
2023-02-24,0.03158722,-0.01038442,0.02599671,-0.02897592,0.00444658,49.4366,-1.40115133,10.380912,-15.9889,21.1094,,,,,,,,,,,396.44
2023-02-27,-0.02731813,0.00340618,-0.03241914,-0.02339882,-0.05290434,46.4421,-1.74752329,9.985847,16.362,2.8656,,,,,,,,,,,385.61
2023-02-27,0.03133995,0.00316567,0.02379708,-0.02347424,0.00528051,50.0761,-1.92259777,10.386858,-22.6338,20.3241,,,,,,,,,,,397.695
2023-02-28,-0.03397076,-0.00369544,-0.04097604,-0.00708917,-0.05839318,46.2945,-2.19229078,9.868511,26.5491,1.2181,,,,,,,,,,,384.185
2023-02-28,0.03143017,-0.00360829,0.03111884,-0.00701649,-0.00996877,49.9337,-2.30950485,10.23826,-21.9341,17.2671,,,,,,,,,,,396.26
2023-03-01,-0.0341922,-0.00383669,-0.03463071,-0.00953428,-0.07275525,46.1544,-2.53590608,9.743385,40.35,-1.8599,,,,,,,,,,,382.711
2023-03-01,0.0313657,-0.00389896,0.02361194,-0.00957268,-0.01337283,49.7809,-2.62157872,10.044857,-27.1638,16.3505,,,,,,,,,,,394.715
2023-03-02,-0.0228722,0.0077761,-0.03019399,-0.00711544,-0.06549961,47.2059,-2.75261567,9.781653,16.6305,1.7806,,,,,,,,,,,385.687
2023-03-02,0.03148408,0.00789177,0.03551674,-0.00691463,-0.00880744,50.8859,-2.70520868,10.011392,-51.875,20.9865,,,,,,,,,,,397.83
2023-03-03,-0.01497373,0.01603891,-0.01107101,0.01970331,-0.05334396,49.0785,-2.63731637,9.76915,2.2351,7.5301,,,,,,,,,,,391.873
2023-03-03,0.03139282,0.01594902,0.05608409,0.01951115,0.02106165,52.8064,-2.35786108,9.967211,-47.8361,27.0896,,,,,,,,,,,404.175
2023-03-06,-0.02976681,0.00069155,-0.00651356,0.01694458,-0.03949837,49.0263,-2.14702526,9.500981,32.1402,6.9865,,,,,,,,,,,392.144
2023-03-06,0.03138133,0.0006804,0.04864826,0.01698538,0.02431562,52.7519,-1.78902261,9.914911,-21.2722,25.1689,,,,,,,,,,,404.45
2023-03-07,-0.04528866,-0.01532855,-0.02940201,0.00507047,-0.05186431,47.2198,-1.64570523,9.709918,53.6332,5.7601,,,,,,,,,,,386.133
2023-03-07,0.03148397,-0.01523056,0.0163752,0.0051229,0.02936464,50.9001,-1.44675261,10.338995,-13.2209,19.5203,,,,,,,,,,,398.29
2023-03-08,-0.02893871,0.00163415,-0.04307787,0.01059024,-0.03081241,47.5171,-1.40395149,9.823352,24.019,3.0082,,,,,,,,,,,386.764
2023-03-08,0.03130074,0.00145623,0.01715186,0.01052658,0.03228561,51.1868,-1.26492276,10.045684,-27.9674,17.391,,,,,,,,,,,398.87
2023-03-09,-0.04824128,-0.01845053,-0.06137223,-0.01570963,-0.0474293,45.7153,-1.3769804,10.110278,45.1023,-0.8691,,,,,,,,,,,379.628
2023-03-09,0.03166784,-0.01810114,0.01428782,-0.01553427,0.00823527,49.3576,-1.44559746,10.947544,-11.4725,15.3653,,,,,,,,,,,391.65
2023-03-10,-0.04468275,-0.01442992,-0.0606091,-0.04522639,-0.06602596,44.6601,-1.75929726,10.797005,10.0415,0.6441,,,,,,,,,,,374.15
2023-03-10,0.03136443,-0.01471978,-0.0022727,-0.04525268,0.00412177,48.219,-2.01893064,11.382219,-16.9606,14.8966,,,,,,,,,,,385.885
2023-03-13,-0.03179186,-0.00142456,-0.06331135,-0.0472454,-0.05756987,44.9635,-2.42219305,11.264918,5.0941,3.3398,,,,,,,,,,,373.617
2023-03-13,0.03135029,-0.00143825,0.01501997,-0.04727408,-0.00072612,48.536,-2.70194493,11.653352,-18.1339,15.675,,,,,,,,,,,385.33
2023-03-14,-0.0143695,0.0165303,-0.03027448,-0.01641921,-0.0450144,46.9834,-2.97179907,11.40097,-0.7948,5.9081,,,,,,,,,,,379.793
2023-03-14,0.03129863,0.01647938,0.04685287,-0.01659595,0.01950883,50.6344,-3.02487983,11.559258,-22.6828,19.0937,,,,,,,,,,,391.68
2023-03-15,-0.03641493,-0.00625604,-0.02194436,-0.02416719,-0.04755211,46.4969,-3.15997216,11.302882,20.6983,9.9046,,,,,,,,,,,377.417
2023-03-15,0.03145857,-0.00610192,0.04194938,-0.02401785,0.01719052,50.1486,-3.14275701,11.352176,-14.2838,24.2031,,,,,,,,,,,389.29
2023-03-16,-0.01348866,0.01754558,-0.00335038,0.01161927,-0.02704736,48.5697,-3.10759458,11.268449,-1.4465,17.8549,,,,,,,,,,,384.039
2023-03-16,0.03122339,0.01731357,0.04275224,0.01118345,0.02681708,52.2657,-2.86463418,11.348632,-32.5269,31.0954,,,,,,,,,,,396.03
2023-03-17,-0.04157261,-0.01164725,-0.03092831,0.01447548,-0.04590906,47.2454,-2.76031084,11.072301,32.7882,17.7115,,,,,,,,,,,379.566
2023-03-17,0.02780544,-0.01492311,0.03365773,0.01097477,-0.00447339,50.526,-2.57367712,11.333136,-7.4316,28.2196,,,,,,,,,,,390.12
2023-03-20,-0.01769712,0.00961625,-0.01560276,0.02569209,-0.05185625,48.4054,-2.44951986,10.816484,5.1993,16.6945,,,,,,,,,,,383.216
2023-03-20,0.0270448,0.00886907,0.02484383,0.02141022,0.00366192,51.6837,-2.20009563,10.824878,-35.2234,29.6709,,,,,,,,,,,393.58
2023-03-21,-0.01354998,0.01312837,-0.01965255,0.02225949,-0.04006181,49.9258,-1.96530217,10.468101,4.357,17.939,,,,,,,,,,,388.247
2023-03-21,0.0273872,0.01346613,0.05088443,0.01838235,0.03301194,53.3339,-1.57786462,10.517022,-24.0407,28.9959,,,,,,,,,,,398.88
2023-03-22,-0.0432486,-0.01704585,-0.0217651,0.01116007,-0.04183133,47.6656,-1.38669619,10.510092,43.0186,8.839,,,,,,,,,,,381.629
2023-03-22,0.02767347,-0.01677196,0.0234176,0.00744946,0.01402923,51.0925,-1.15691165,11.248728,3.7244,22.6339,,,,,,,,,,,392.19
2023-03-23,-0.0242969,0.0027042,-0.02774277,-0.00358818,-0.0406373,48.0361,-1.06436177,11.083819,20.2111,8.8084,,,,,,,,,,,382.661
2023-03-23,0.02777654,0.00280476,0.01298915,-0.00691867,0.03598786,51.5199,-0.89067415,11.478832,-20.8182,20.0063,,,,,,,,,,,393.29
2023-03-24,-0.02064126,0.00656194,-0.03436623,0.0147695,-0.01654028,48.8274,-0.80272388,11.118916,10.0504,11.0809,,,,,,,,,,,385.172
2023-03-24,0.02733324,0.00612779,0.03687089,0.01430329,0.05759722,52.3083,-0.60332495,11.085993,-19.1746,21.3184,,,,,,,,,,,395.7
2023-03-27,-0.02478645,0.00186929,-0.01605854,0.00698301,1.814e-05,48.9666,-0.4996308,10.534136,23.588,6.563,,,,,,,,,,,385.892
2023-03-27,0.02728224,0.00181956,0.03595611,0.00721581,0.06103309,52.4762,-0.29225152,10.708698,-19.1154,21.239,,,,,,,,,,,396.42
2023-03-28,-0.02874224,-0.00224415,-0.02101248,-0.00829627,-0.00078893,48.5822,-0.21187409,10.143791,34.8619,8.0373,,,,,,,,,,,385.026
2023-03-28,0.02770982,-0.00182887,0.02732026,-0.00798486,0.04187018,52.1619,-0.0446119,10.23452,-21.6829,24.3834,,,,,,,,,,,395.695
2023-03-29,-0.01282048,0.01453408,-0.01283295,0.02356477,-0.00270118,50.3663,0.08750473,9.925269,1.3649,11.7718,,,,,,,,,,,390.622
2023-03-29,0.02741269,0.01424077,0.04000601,0.02330503,0.06335963,53.9682,0.36130749,10.000107,-41.617,26.2293,,,,,,,,,,,401.33
2023-03-30,-0.02098273,0.00585476,-0.00885677,0.02678088,0.00929641,50.8434,0.57438754,9.501528,17.8435,7.1903,,,,,,,,,,,392.909
2023-03-30,0.02728622,0.00573094,0.04831881,0.02629103,0.05101305,54.4587,0.90797591,9.639347,-25.2527,27.1223,,,,,,,,,,,403.63
2023-03-31,-0.01284097,0.01409487,0.00695485,0.03446512,0.00610307,52.4503,1.21484811,9.384394,9.8408,13.8199,,,,,,,,,,,398.447
2023-03-31,0.02741393,0.01422094,0.04799525,0.03454637,0.07852126,56.1229,1.66038959,9.515723,-18.9994,32.2652,,,,,,,,,,,409.37
2023-04-03,-0.02297188,0.0038123,-0.0033987,0.03647134,0.02523839,52.3725,2.01567057,9.045314,15.5851,14.8813,,,,,,,,,,,399.966
2023-04-03,0.02761235,0.00400616,0.04606919,0.0368044,0.07252829,56.0841,2.46736005,9.213792,-16.7519,30.8454,,,,,,,,,,,411.01
2023-04-04,-0.03227172,-0.00555047,-0.01457771,0.03303673,0.01058489,50.9488,2.73855522,8.889949,24.1112,9.3349,,,,,,,,,,,397.746
2023-04-04,0.02754019,-0.0056203,0.02573241,0.03286622,0.05268038,54.6424,3.0509265,9.267382,-9.7506,26.8609,,,,,,,,,,,408.7
2023-04-05,-0.02934916,-0.00261725,-0.03093778,0.0155726,-0.00545277,50.1858,3.17440426,8.806854,28.7733,8.4289,,,,,,,,,,,396.705
2023-04-05,0.02753936,-0.00261806,0.01916163,0.0156978,0.06813161,53.8757,3.34008119,9.02815,-18.0197,24.0305,,,,,,,,,,,407.63
2023-04-06,-0.0230037,0.00390214,-0.03103817,0.01360111,0.01545934,50.4233,3.3663054,8.654854,14.3427,6.4629,,,,,,,,,,,398.253
2023-04-06,0.02753777,0.0039006,0.02884756,0.01384932,0.06940608,54.1259,3.47104823,8.837864,-19.2527,25.374,,,,,,,,,,,409.22
2023-04-10,-0.02580275,0.00102447,-0.02456325,0.00053709,0.01365659,50.2358,3.44314032,8.472303,35.2142,7.3288,,,,,,,,,,,398.661
2023-04-10,0.02764002,0.00112409,0.03270692,0.00075726,0.06362872,53.9549,3.50150656,8.65421,-25.6071,27.4939,,,,,,,,,,,409.68
2023-04-11,-0.02663542,0.0002684,-0.0217403,-0.00299525,0.00775335,49.9721,3.42881289,8.19748,45.4424,5.9858,,,,,,,,,,,398.768
2023-04-11,0.0274019,3.661e-05,0.02873048,-0.00319944,0.06168306,53.6609,3.44430307,8.497089,-30.372,26.6368,,,,,,,,,,,409.695
2023-04-12,-0.03063743,-0.00407505,-0.02951224,-0.00151604,0.00182382,49.1753,3.30614307,8.228011,79.1253,3.5436,,,,,,,,,,,397.143
2023-04-12,0.02743848,-0.00403959,0.02352625,-0.00161488,0.05977259,52.8595,3.24524059,8.712939,-33.8212,21.3252,,,,,,,,,,,408.04
2023-04-13,-0.01377806,0.01328237,-0.01772603,0.01440113,0.01699036,50.813,3.13886195,8.5083,5.9195,6.4104,,,,,,,,,,,402.418
2023-04-13,0.02729003,0.01313597,0.03669301,0.01415499,0.05831213,54.5173,3.17761357,8.716065,-64.2588,23.214,,,,,,,,,,,413.4
2023-04-14,-0.02894291,-0.00244273,-0.02016134,0.0079899,0.00026163,50.0911,3.10716159,8.452774,48.2765,5.0679,,,,,,,,,,,401.435
2023-04-14,0.02755116,-0.00218916,0.0386561,0.00800303,0.04984869,53.8231,3.14133011,8.824362,-31.7764,23.2284,,,,,,,,,,,412.495
2023-04-17,-0.02331907,0.00358962,-0.01265562,0.01057289,-0.00186805,50.3002,3.07865631,8.399407,28.963,7.5359,,,,,,,,,,,402.876
2023-04-17,0.02746254,0.00350307,0.02863192,0.01039836,0.03888347,54.0275,3.12807186,8.589735,-44.3016,26.4454,,,,,,,,,,,413.94
2023-04-18,-0.02609557,0.00065032,-0.02482342,0.01095875,-0.01522339,50.0787,3.06568329,8.186183,36.2995,7.989,,,,,,,,,,,403.138
2023-04-18,0.02747694,0.00066435,0.03183579,0.0110326,0.03562553,53.8072,3.10622833,8.50017,-35.5968,23.823,,,,,,,,,,,414.215
2023-04-19,-0.02690632,-0.00016868,-0.02284876,0.0149241,-0.01931826,49.7788,3.02427303,8.101586,39.6691,3.5487,,,,,,,,,,,403.07
2023-04-19,0.02776193,0.00010864,0.02825683,0.0152436,0.04151896,53.5398,3.04147012,8.37933,-36.7046,23.4095,,,,,,,,,,,414.26
2023-04-20,-0.03232028,-0.00545563,-0.03157221,-0.00384426,-0.01915586,48.828,2.89936669,8.065807,70.365,2.7246,,,,,,,,,,,400.871
2023-04-20,0.02735044,-0.00585381,0.02157326,-0.00378568,0.03813917,52.5134,2.83318206,8.40532,-34.376,22.1176,,,,,,,,,,,411.835
2023-04-21,-0.02586716,0.00077581,-0.03146434,-0.00063024,-0.01581827,48.8333,2.64163158,7.984226,41.776,2.0063,,,,,,,,,,,401.182
2023-04-21,0.02736414,0.00078915,0.02255191,-0.00081213,0.03492001,52.5255,2.55067237,8.233781,-43.5266,23.0375,,,,,,,,,,,412.16
2023-04-24,-0.02561869,0.00104441,-0.0305581,-0.00316475,-0.01861835,48.8725,2.35325388,7.822083,60.5139,1.8739,,,,,,,,,,,401.601
2023-04-24,0.02746258,0.00114033,0.02933363,-0.00316471,0.0350398,52.5821,2.27005549,8.081148,-46.193,22.7544,,,,,,,,,,,412.63
2023-04-25,-0.04217822,-0.01587396,-0.04032926,-0.01962603,-0.0352812,46.8103,1.97996487,7.976066,55.421,-0.6712,,,,,,,,,,,395.226
2023-04-25,0.02756398,-0.01577685,0.01230863,-0.01954299,0.01843679,50.4749,1.74469991,8.543061,-22.6446,18.6299,,,,,,,,,,,406.12
2023-04-26,-0.03094652,-0.00423555,-0.04514752,-0.02361376,-0.03940248,46.4951,1.35163996,8.222843,20.3586,-2.0233,,,,,,,,,,,393.552
2023-04-26,0.02748811,-0.00430907,0.0068949,-0.0238739,0.01819748,50.1393,1.04979623,8.655354,-31.5045,16.0386,,,,,,,,,,,404.37
2023-04-27,-0.00737691,0.01990842,-0.02724717,0.0012872,-0.01630477,49.1453,0.77096349,8.6314,-13.5455,5.683,,,,,,,,,,,401.387
2023-04-27,0.02738753,0.01980859,0.04340301,0.00132335,0.02475535,52.8547,0.69480017,8.821157,-55.771,21.6195,,,,,,,,,,,412.38
2023-04-28,-0.01835201,0.00853291,-0.00322072,0.00904826,-0.02077407,50.1431,0.62733213,8.513217,13.0302,8.3393,,,,,,,,,,,404.812
2023-04-28,0.02739049,0.00853582,0.05678538,0.00907415,0.03603323,53.8766,0.74432364,8.698916,-38.2497,26.2278,,,,,,,,,,,415.9
2023-05-01,-0.02764126,-0.00100788,8.408e-05,0.00697956,-0.01961478,49.7194,0.78568951,8.245779,33.0469,8.4435,,,,,,,,,,,404.404
2023-05-01,0.02758628,-0.0008175,0.03531006,0.00710079,0.03148363,53.4714,0.95368295,8.599367,-22.0172,26.948,,,,,,,,,,,415.56
2023-05-02,-0.03778516,-0.01124123,-0.0303652,0.01171988,-0.03401942,48.0379,0.93954772,8.537983,48.7669,11.099,,,,,,,,,,,399.858
2023-05-02,0.02742724,-0.01139426,0.01485381,0.01158525,0.01906791,51.7275,0.98482942,8.995413,-15.0096,22.7458,,,,,,,,,,,410.825
2023-05-03,-0.03337431,-0.00686244,-0.04516951,0.0090509,-0.04128532,47.2139,0.84398315,8.788598,39.6315,2.759,,,,,,,,,,,397.114
2023-05-03,0.02731206,-0.00697377,0.00879319,0.00887801,0.01213189,50.8662,0.76497684,9.355555,-19.2221,16.8251,,,,,,,,,,,407.96
2023-05-04,-0.03348122,-0.00708361,-0.05115747,-0.01765379,-0.04817989,46.5025,0.50920737,8.98873,39.3487,0.3825,,,,,,,,,,,394.301
2023-05-04,0.02704533,-0.00734141,0.01277203,-0.01798099,0.01021276,50.1016,0.32503133,9.265535,-18.4844,17.3551,,,,,,,,,,,404.965
2023-05-05,-0.00830689,0.01851378,-0.02245238,-0.00793208,-0.02484976,48.9821,0.14097201,9.229068,-9.4524,7.9982,,,,,,,,,,,401.601
2023-05-05,0.02758708,0.01905103,0.03919781,-0.00774225,0.02866031,52.7284,0.14307221,9.434063,-45.1345,22.4536,,,,,,,,,,,412.68
2023-05-08,-0.02658719,0.00026643,-0.01532503,-0.0066666,-0.02535908,48.8989,0.08636556,8.900201,26.0927,5.685,,,,,,,,,,,401.708
2023-05-08,0.0276121,0.00029078,0.04691593,-0.00664164,0.02788589,52.6434,0.17254211,9.086759,-26.926,23.9805,,,,,,,,,,,412.8
2023-05-09,-0.03113857,-0.00438627,-0.01239366,0.00022008,-0.0307394,48.2326,0.13828623,8.58849,35.1009,4.8617,,,,,,,,,,,399.946
2023-05-09,0.02748871,-0.00450581,0.02325442,0.00027992,0.03975953,51.9415,0.20542907,8.841026,-21.9356,23.8497,,,,,,,,,,,410.94
2023-05-10,-0.02220519,0.00467313,-0.02632791,0.01183791,-0.01060032,48.8153,0.18655465,8.614167,17.4389,8.5426,,,,,,,,,,,401.815
2023-05-10,0.02703981,0.00423419,0.02731337,0.01156976,0.04860349,52.4825,0.28767525,8.905655,-41.1292,22.2943,,,,,,,,,,,412.68
2023-05-11,-0.02802656,-0.00174458,-0.02830911,0.01727868,-0.00805203,48.499,0.27352104,8.463109,38.0945,2.0493,,,,,,,,,,,401.114
2023-05-11,0.02733886,-0.00145391,0.0303391,0.01756942,0.02664013,52.2032,0.36218953,8.664029,-32.5244,22.9845,,,,,,,,,,,412.08
2023-05-12,-0.02788779,-0.00131135,-0.02519103,-0.0025224,-0.02859499,48.2839,0.32648348,8.371599,37.3041,4.0064,,,,,,,,,,,400.588
2023-05-12,0.02751455,-0.00114056,0.02437689,-0.00259281,0.01679298,52.0057,0.38979911,8.705199,-32.583,24.6696,,,,,,,,,,,411.61
2023-05-15,-0.02342023,0.00344993,-0.02595231,0.00065222,-0.03349363,48.7043,0.35717149,8.31197,25.5714,7.4873,,,,,,,,,,,401.97
2023-05-15,0.02748961,0.00342557,0.02968233,0.00053295,0.02130543,52.4319,0.44160113,8.533972,-30.7336,25.239,,,,,,,,,,,413.02
2023-05-16,-0.03325747,-0.00668209,-0.03105222,-0.00165522,-0.03916643,47.7834,0.3748177,8.122974,125.3655,1.6205,,,,,,,,,,,399.284
2023-05-16,0.0275393,-0.00663406,0.02419443,-0.00160607,0.02606425,51.4911,0.39133821,8.506762,-44.8765,21.286,,,,,,,,,,,410.28
2023-05-17,-0.01498733,0.01213923,-0.01817011,0.00576385,-0.01629404,49.3796,0.36021034,8.29735,0.4767,5.4468,,,,,,,,,,,404.131
2023-05-17,0.02724117,0.01184557,0.03276364,0.00596104,0.04539251,53.0886,0.47567034,8.54104,-74.1611,23.704,,,,,,,,,,,415.14
2023-05-18,-0.01714121,0.00963302,-0.01209627,0.01722702,0.00015688,50.5123,0.5623404,8.288108,12.5284,8.2657,,,,,,,,,,,408.024
2023-05-18,0.02742731,0.00981597,0.04991685,0.0173146,0.06318523,54.2708,0.80368628,8.527243,-36.5479,26.2233,,,,,,,,,,,419.215
2023-05-19,-0.02810968,-0.00145335,-0.00694404,0.01708239,0.00608942,49.9674,0.93948961,8.158869,37.4767,6.135,,,,,,,,,,,407.431
2023-05-19,0.02736414,-0.00151474,0.03575326,0.01693351,0.04227828,53.7075,1.17775638,8.524593,-26.571,25.9817,,,,,,,,,,,418.58
2023-05-22,-0.0262411,0.00040498,-0.01817218,0.01399607,-0.01231947,49.7608,1.28982726,8.132836,31.5658,7.3214,,,,,,,,,,,407.596
2023-05-22,0.0274144,0.00045392,0.02633669,0.01392184,0.04247364,53.504,1.49226092,8.464348,-32.515,23.5156,,,,,,,,,,,418.77
2023-05-23,-0.03760537,-0.0112219,-0.03862696,0.00936176,-0.02368702,48.0683,1.48606902,8.223323,58.4948,2.2077,,,,,,,,,,,403.022
2023-05-23,0.02757418,-0.01106813,0.01645432,0.00939602,0.03547729,51.7905,1.52335361,8.710085,-14.5425,18.5681,,,,,,,,,,,414.135
2023-05-24,-0.03388509,-0.00724526,-0.04414449,-0.00996954,-0.02637368,47.1908,1.35857356,8.391865,55.0648,-1.2794,,,,,,,,,,,400.102
2023-05-24,0.02720056,-0.00760622,0.00831461,-0.01000867,0.02282145,50.8374,1.2463168,8.698018,-24.4548,17.5731,,,,,,,,,,,410.985
2023-05-25,-0.01804932,0.00866029,-0.03630394,-0.01092338,-0.02208249,48.3849,1.05167482,8.446373,12.1556,1.5442,,,,,,,,,,,403.567
2023-05-25,0.02738827,0.00884461,0.02877759,-0.01096096,0.03367123,52.0935,0.98954604,8.736132,-45.1661,19.8091,,,,,,,,,,,414.62
2023-05-26,-0.01405383,0.01294952,-0.01289918,0.0033429,-0.00797661,50.0517,0.91850908,8.551409,1.8174,5.6126,,,,,,,,,,,408.793
2023-05-26,0.027317,0.01287926,0.04963234,0.00329686,0.04835891,53.7897,1.02168203,8.79538,-50.4596,24.1053,,,,,,,,,,,419.96
2023-05-30,-0.02621916,0.00038161,-0.00495395,0.00331946,-0.00646486,49.8298,1.05063518,8.441781,32.4139,5.8712,,,,,,,,,,,408.949
2023-05-30,0.02735304,0.00041671,0.0410539,0.00325955,0.04518994,53.5693,1.20762251,8.812082,-25.4216,23.9361,,,,,,,,,,,420.135
2023-05-31,-0.03202304,-0.00554592,-0.01914765,0.00907891,-0.01534793,48.8528,1.21922653,8.462291,41.2651,6.289,,,,,,,,,,,406.681
2023-05-31,0.02748838,-0.00541493,0.02217993,0.00899465,0.04652328,52.5882,1.31467435,8.751341,-23.3701,22.7153,,,,,,,,,,,417.86
2023-06-01,-0.01750586,0.0095013,-0.0224188,0.02610084,0.0006459,50.0142,1.33796734,8.564103,9.1488,8.4405,,,,,,,,,,,410.545
2023-06-01,0.02739042,0.00940506,0.0314,0.0262905,0.04369623,53.7609,1.49117195,8.83631,-38.2448,23.4299,,,,,,,,,,,421.79
2023-06-02,-0.01258446,0.01446126,-0.00869482,0.03200212,0.00323264,51.7877,1.62968667,8.701573,8.8078,10.3154,,,,,,,,,,,416.482
2023-06-02,0.02701917,0.01409469,0.05177031,0.03163137,0.04830843,55.5154,1.92755354,8.954889,-21.001,27.9076,,,,,,,,,,,427.735
2023-06-05,-0.02817399,-0.00191605,-0.00520749,0.01685694,-0.00842289,50.9703,2.11302463,8.547397,23.6598,9.4412,,,,,,,,,,,415.684
2023-06-05,0.02746317,-0.00148456,0.04032445,0.01700162,0.04827566,54.7497,2.39564512,8.935869,-15.4001,26.9765,,,,,,,,,,,427.1
2023-06-06,-0.02461016,0.00217713,-0.01233078,0.01868204,-0.00475656,50.8622,2.55118452,8.482378,22.0701,9.6168,,,,,,,,,,,416.589
2023-06-06,0.02746352,0.00217748,0.02772749,0.01879158,0.05013297,54.6378,2.79563812,8.731566,-22.6732,25.5114,,,,,,,,,,,428.03
2023-06-07,-0.03009369,-0.00345664,-0.02942476,0.02082222,-0.00864675,49.9814,2.87112611,8.358597,38.1906,3.7726,,,,,,,,,,,415.149
2023-06-07,0.0275106,-0.00341098,0.02618816,0.0208443,0.05842857,53.7454,3.01242402,8.793768,-22.0623,19.4526,,,,,,,,,,,426.57
2023-06-08,-0.02088754,0.00604843,-0.02210255,0.01733062,0.00851172,50.5495,3.03854348,8.435642,18.2096,1.1488,,,,,,,,,,,417.66
2023-06-08,0.0275583,0.00609513,0.03020003,0.01749686,0.07265147,54.3278,3.16781197,8.68381,-34.969,22.4322,,,,,,,,,,,429.17
2023-06-09,-0.02507398,0.00179332,-0.0224774,0.00462685,0.01806392,50.447,3.17605024,8.286395,26.4455,1.2144,,,,,,,,,,,418.409
2023-06-09,0.02767866,0.00191066,0.03574861,0.00527196,0.06547364,54.2358,3.28552649,8.664581,-21.1918,21.4376,,,,,,,,,,,429.99
2023-06-12,-0.01810507,0.00907246,-0.01023279,0.0156874,0.01829386,51.3912,3.32102431,8.32354,12.6065,3.2389,,,,,,,,,,,422.205
2023-06-12,0.02751033,0.00890718,0.03869176,0.01573402,0.06122169,55.1691,3.48603428,8.561144,-26.8417,24.4632,,,,,,,,,,,433.82
2023-06-13,-0.02035867,0.00659158,-0.00974439,0.02016136,0.01197257,51.868,3.57471508,8.200348,38.573,5.1719,,,,,,,,,,,424.988
2023-06-13,0.02748783,0.00656954,0.0436439,0.0201855,0.06778596,55.6482,3.78913743,8.495466,-27.1951,24.3207,,,,,,,,,,,436.67
2023-06-14,-0.0255937,0.00119062,-0.01045606,0.02491876,0.01275542,51.4824,3.88418902,8.279433,35.5802,6.2708,,,,,,,,,,,425.494
2023-06-14,0.02737054,0.00107633,0.03537381,0.02477905,0.07489654,55.2425,4.07639083,8.654902,-26.3934,26.1801,,,,,,,,,,,437.14
2023-06-15,-0.01457199,0.0123997,-0.00703057,0.03138917,0.03089552,52.8307,4.20848844,8.584552,9.4244,12.2373,,,,,,,,,,,430.77
2023-06-15,0.02743924,0.0124674,0.04141764,0.03126966,0.07805478,56.6156,4.47497833,8.907798,-24.2128,28.3261,,,,,,,,,,,442.59
2023-06-16,-0.03000972,-0.00339392,-0.01685941,0.02604867,0.01782404,51.6048,4.58962691,8.602813,27.1829,10.6061,,,,,,,,,,,429.308
2023-06-16,0.02322808,-0.0074787,0.03239999,0.02160515,0.05473946,54.8367,4.75173099,8.974183,-12.2824,25.0073,,,,,,,,,,,439.28
2023-06-20,-0.02777044,-0.00518742,-0.02301093,0.01154889,-0.00152898,50.4023,4.72962342,8.636741,26.7169,9.4808,,,,,,,,,,,427.081
2023-06-20,0.02378706,-0.00464396,0.01501962,0.00788345,0.0518567,53.756,4.7445156,8.825474,-10.0454,24.2519,,,,,,,,,,,437.24
2023-06-21,-0.02824078,-0.00512549,-0.03998735,-0.00022589,-0.00516975,49.3849,4.57399901,8.40294,38.5565,6.7864,,,,,,,,,,,424.892
2023-06-21,0.02343654,-0.00546611,0.01290915,-0.00416791,0.04383457,52.7236,4.44465956,8.665445,-13.0256,20.6285,,,,,,,,,,,434.85
2023-06-22,-0.0193722,0.00361033,-0.02926152,0.0021904,-0.0037474,49.7348,4.20337904,8.262199,20.6767,2.5569,,,,,,,,,,,426.426
2023-06-22,0.02378842,0.00395539,0.02221827,-0.00130393,0.05159834,53.1769,4.05684561,8.400184,-16.9969,22.3245,,,,,,,,,,,436.57
2023-06-23,-0.03062052,-0.00756051,-0.03210594,-0.01756854,-0.00789554,48.4667,3.75485433,8.093028,54.6017,2.1514,,,,,,,,,,,423.202
2023-06-23,0.02353013,-0.00781089,0.01945906,-0.0213064,0.03711153,51.8856,3.52157197,8.361241,-21.4181,20.7203,,,,,,,,,,,433.16
